dataset	species_pop	acc_morpho	year_side	from_tip	from_base	count	x6	y6	x5	y5	x4	y4	x3	y3	x15	y15	x14	y14	x13	y13	x12	y12	x11	y11
passiflora	organensis		left	3	14	16	-1.722863724	285.9692111	7.073515195	271.108479	-14.82030372	257.5242596	-38.42402933	258.0812809	327.763304	296.6354984	436.2139134	307.1260959	1067.385437	-536.295377	642.7927138	-554.5701664	-49.78924315	-679.2753468
passiflora	organensis		left	4	13	16	19.31136967	300.0687321	22.80002339	285.4076294	12.45383199	267.3600005	-8.183002052	271.5165089	269.9739625	307.1551117	372.0822272	254.375947	975.4372445	-516.2171516	472.6363068	-477.7492351	51.90177811	-655.5223399
passiflora	organensis		left	5	12	16	15.50014756	283.4173605	20.51172029	272.6101079	0.232014805	263.979343	-18.95148763	267.6535922	341.8353745	305.221123	424.2961345	278.368291	982.743801	-548.6265071	564.4931123	-516.8344246	27.60591689	-675.9456194
passiflora	organensis		left	6	11	16	-10.31494358	244.986479	-2.571248564	234.2635813	-15.66363231	221.0308797	-34.92005369	222.1804135	320.3724005	317.127338	399.1379583	297.4520392	1053.566653	-530.7448489	575.0955267	-498.7170794	18.9701396	-562.1025188
passiflora	organensis		left	7	10	16	0.987399857	296.0656712	5.600191971	285.5873938	-0.43611926	266.6970686	-15.76148031	270.1380142	456.2538764	283.9900909	533.5183178	222.3423057	979.6382086	-514.4560868	519.9777599	-504.3041205	-13.57510904	-575.0753722
passiflora	organensis		left	8	9	16	-2.691253084	311.7963656	0.490646987	298.2148273	-12.71568476	282.1001184	-33.17469945	284.8918356	424.5533544	303.680804	511.2056169	268.3593441	1028.106492	-512.3828377	461.2542341	-522.0578011	2.656999978	-748.8340094
passiflora	organensis		left	9	8	16	35.16658796	257.731106	46.36747155	246.4021147	-5.579316382	270.4190034	-21.0898473	281.4396707	351.0328285	249.4850867	434.1282537	232.0188795	1040.906563	-406.846044	542.5797793	-469.6311841	-10.63208269	-746.8006907
passiflora	organensis		left	10	7	16	9.559010198	285.9993709	10.20842516	273.2360145	-0.757161198	258.653504	-16.93547195	264.6094954	280.6332604	294.5742516	350.1654286	289.2591167	1051.102329	-617.5088403	504.3023944	-556.5240402	2.985112291	-588.760044
passiflora	organensis		left	11	6	16	69.16804526	291.6156679	83.58122436	278.8187386	25.89706889	289.4580623	9.836200945	288.9167065	403.0017692	239.2506692	495.7420783	225.5984143	960.38427	-492.7866803	537.4977612	-515.4298125	12.6440205	-499.5643864
passiflora	organensis		left	12	5	16	-6.611809162	334.4665193	1.834946179	314.5746609	-22.71556186	304.6678347	-46.23052775	298.9573164	446.9220293	220.2432127	577.4673384	155.7903889	944.4461711	-488.3356109	568.3201557	-545.6521907	9.849391044	-550.602136
passiflora	organensis		left	13	4	16	2.702272213	323.9827466	12.93478178	309.6777661	-5.877255952	292.4309636	-30.59562508	298.9981352	468.7337054	249.1004984	585.4443793	207.4063348	932.66079	-523.1069748	562.2893824	-580.054647	17.45489396	-582.7767424
passiflora	organensis		left	14	3	16	8.41029728	317.2738295	15.8353429	294.0713718	-13.20945897	263.0980033	-48.79808607	270.7900461	359.9592052	268.6979187	428.3537431	253.0946937	971.8700977	-518.488398	511.7362917	-592.5047665	9.585319803	-506.1134021
passiflora	organensis		left	15	2	16	69.86748717	291.6308629	86.7879296	268.2793773	44.5993285	248.1192598	7.211672124	250.0657164	372.1488464	235.629103	471.085064	207.9697338	992.784813	-445.4774118	580.1658095	-533.3450868	46.28826615	-476.0461126
passiflora	organensis		left	16	1	16	56.43277232	315.5597588	65.41965922	294.8104044	35.69242119	268.4768766	1.620269887	279.3091487	347.4809609	268.2417678	439.5752578	250.5052227	966.2818282	-496.4235195	620.2502417	-631.1309781	38.77692485	-547.8514824
passiflora	pohlii		left	1	11	11	31.2208747	383.7234696	32.73884596	367.3983255	22.65248527	345.5726612	-7.012443603	363.0186952	101.8568262	333.2013226	151.3209233	268.3408318	420.1260047	-823.4226591	280.3092331	-631.3540245	73.6382301	-484.3306703
passiflora	pohlii		left	2	10	11	32.92145178	389.0057207	37.61650327	379.7867109	-0.008978695	404.3071839	-26.079301	403.5595614	181.3484198	243.1114773	215.8691977	206.6868327	664.8595465	-755.1862482	440.7675325	-631.6460558	35.65894108	-513.2969028
passiflora	pohlii		left	3	9	11	18.03996915	382.6612655	21.3017186	373.5429389	8.254333815	363.15336	-8.888040781	365.6702703	161.518185	278.5698967	205.071468	254.3466918	691.4857908	-700.5991242	486.339549	-621.7934272	-15.75271854	-529.2208926
passiflora	pohlii		left	4	8	11	4.257495865	367.1803914	9.248893031	356.4142514	-7.384997894	354.3734333	-25.5473639	355.8155817	244.9373798	251.3578685	302.6874886	211.4609068	753.005798	-634.7630898	532.2981842	-559.0679106	40.62048598	-572.4096814
passiflora	pohlii		left	5	7	11	12.10339072	386.1741879	15.44219602	374.9622237	3.792238699	362.0879738	-17.63706714	366.3961386	247.305376	255.3392281	297.3494845	209.2933923	788.635743	-693.0602452	553.6003884	-613.3286498	33.08246878	-558.5442704
passiflora	pohlii		left	6	6	11	7.253559692	363.3293174	13.12168099	347.2381085	-1.124833073	333.6925477	-26.85843897	337.7732893	273.0592319	248.7562503	356.8758747	216.2756402	864.689494	-587.854395	605.7676966	-586.8126957	-1.729387411	-614.5771537
passiflora	pohlii		left	7	5	11	-3.819891791	379.5084896	4.59174863	365.8146359	-8.74076456	347.6486286	-41.15197991	352.0381485	351.7334057	278.712465	438.6526437	234.8667593	808.9179724	-652.514841	575.3532069	-631.9539132	-6.360662008	-637.4537339
passiflora	pohlii		left	8	4	11	8.631007501	335.1521594	14.98217317	323.1531247	-6.315458688	312.1259888	-29.87354712	319.952466	309.7256714	310.5355698	374.4464912	288.0231453	872.4013276	-620.6200619	616.7232827	-619.2139114	-3.268712126	-655.8335201
passiflora	pohlii		left	9	3	11	4.801424325	385.1144689	8.446665638	364.6355835	-11.29200694	353.0907344	-35.50333034	365.0860022	385.4115412	286.6662615	494.3612448	240.516906	821.3305195	-649.5487359	559.5300141	-642.552973	-41.19397116	-686.8452535
passiflora	pohlii		left	10	2	11	21.04107386	371.0917051	32.65001523	350.7278697	15.82899896	326.236291	-7.489647078	325.3630119	359.6003023	319.2036306	449.727738	263.626298	908.3890541	-657.844633	530.2240267	-608.0777398	9.397754939	-694.5741694
passiflora	pohlii		left	11	1	11	38.26635079	335.6425597	41.48642486	318.3006212	32.31301046	283.9486159	-4.460876271	295.5954842	373.5856596	293.6540734	479.9025045	253.6777336	881.2996559	-510.0732704	658.0711387	-592.6109241	19.17792754	-749.6263321
passiflora	racemosa		left	1	12	12	31.62769377	299.7695752	34.25838747	280.4778886	27.21722638	185.156805	-4.733003798	185.4693467	175.6989302	280.504001	234.989199	240.9222084	358.6662833	-133.8591414	345.2263855	-210.7914815	4.505729421	-1848.353797
passiflora	racemosa		left	2	11	12	19.67567708	290.6470874	27.11017781	269.7711009	24.76947604	241.9666488	-22.43909835	241.6194604	269.3419454	337.7679618	325.6150362	301.6614234	449.8981738	-233.900379	434.8006782	-340.4681609	47.3616581	-1779.983546
passiflora	racemosa		left	3	10	12	16.9122988	299.2236397	24.61450114	282.5975227	24.54765646	251.9270297	-29.54447004	243.9289978	314.5096631	341.5139365	354.06105	302.735546	441.7435721	-254.811836	416.2411882	-351.5811018	82.85843244	-1766.42245
passiflora	racemosa		left	4	9	12	30.7609694	302.5092051	39.22515413	283.1836511	30.91212621	246.7544514	-2.922954586	245.3360361	327.8767283	335.191241	368.9528756	294.2723785	507.14307	-185.3839825	466.6560197	-315.0037595	-27.67891749	-1746.154573
passiflora	racemosa		left	5	8	12	31.52057453	272.6945522	41.31187514	253.4180896	28.59389333	230.1194832	-24.58218724	227.6121451	330.6273054	292.2265348	400.0226339	233.3219467	487.430717	-113.4107996	478.7334833	-211.5271152	-11.54284338	-1775.738106
passiflora	racemosa		left	6	7	12	12.47626054	317.4881653	21.65086746	296.3633919	12.31208297	253.8706626	-35.80769894	251.6667815	343.4221541	327.0022107	427.4989247	238.5173351	521.0472752	-191.1754013	490.6611867	-334.1483088	-8.105237564	-1742.02551
passiflora	racemosa		left	7	6	12	31.60460583	271.1087703	28.98345173	254.1947267	19.15899673	216.0788046	-33.46979287	235.5907294	353.8041839	286.7519401	410.4338035	241.008727	539.6495375	-132.3497348	516.7224707	-255.0385789	21.51298921	-1741.419651
passiflora	racemosa		left	8	5	12	32.40091823	330.4387177	36.65648977	311.8930578	35.94201754	271.8933473	-16.47498696	283.6086737	348.4042748	351.9024688	397.8845919	311.0214717	556.9522896	-349.9997286	522.9708847	-461.7395823	79.07200982	-1619.90593
passiflora	racemosa		left	9	4	12	-5.468863516	322.5961595	0.319996972	294.2762654	4.564190375	249.020187	-37.48553808	268.9283733	386.1425699	372.2655174	450.1888053	318.2055691	627.8545107	-413.8956799	581.575513	-510.1266195	112.7626753	-1505.386378
passiflora	racemosa		left	10	3	12	22.27568206	366.624147	21.20494183	338.0006671	6.728062189	278.5732349	-28.52196973	278.9212057	471.2913609	346.8499924	547.331622	264.5984907	613.7829471	-375.3842422	554.3079638	-475.7693176	23.3116276	-1449.200034
passiflora	racemosa		left	11	2	12	85.73661643	428.636636	88.06502976	400.0654325	73.05300279	335.3096905	-7.939443434	215.7340868	529.4951634	312.3892708	575.1421491	231.3175372	646.0763342	-308.895194	576.7027354	-453.6344103	-138.174154	-1216.906323
passiflora	racemosa		left	12	1	12	15.83815044	444.8803466	19.25336008	407.1884581	5.407789827	328.2928665	-40.72904362	334.6477203	614.6674118	209.1355817	618.8142581	92.45909598	596.1990035	-427.473816	498.0721606	-577.5478801	76.44002143	-1172.810702
passiflora	racemosa		left	1	12	12	38.41461573	317.5511787	37.3562618	296.1012768	32.71880871	228.6584392	-11.50141212	255.9988716	305.1360436	263.7333818	330.7565101	212.2612487	384.7965235	-156.923529	378.2443812	-276.4445558	72.65060699	-1828.947429
passiflora	racemosa		left	2	11	12	26.043501	328.9103357	31.35175012	306.5573613	19.77469086	285.5053292	-36.97313816	279.1770052	334.2586236	313.9588127	367.8603636	279.9911822	439.8065237	-246.4969511	436.7766937	-359.9054361	-29.38928542	-1764.312879
passiflora	racemosa		left	3	10	12	19.42716324	341.0239054	26.9399268	322.238875	16.1837333	287.1592511	-40.73356649	287.8199734	352.6159484	287.7035114	409.9062331	239.7994989	454.3979752	-244.6578814	429.9705685	-374.2702209	46.12241509	-1749.093092
passiflora	racemosa		left	4	9	12	26.65205567	312.8787984	30.93748067	294.8312258	20.78204499	260.457632	-24.15038333	265.4890697	387.7264604	282.3564393	441.0698789	227.7341418	530.4243645	-205.2477407	475.4290607	-290.0811596	17.48181036	-1727.400997
passiflora	racemosa		left	5	8	12	37.61785792	308.7867447	45.54444365	286.6408732	27.37048014	256.7463671	-15.99343743	261.6529404	356.9230254	294.5387375	407.3278668	225.4287507	510.7640366	-153.607397	496.9044259	-264.4236654	-36.49097065	-1729.390278
passiflora	racemosa		left	6	7	12	21.73839927	309.6639126	30.08148056	286.8589129	26.31220448	245.9920333	-35.72625671	241.4307988	324.8254537	300.5618632	423.6224986	198.4107685	480.3537189	-168.6934705	481.1833896	-276.4990657	51.62504055	-1769.570488
passiflora	racemosa		left	7	6	12	29.69046889	351.1693979	36.55173488	334.3069826	37.69425092	300.1612251	-24.24712375	296.2895114	331.5807851	362.1702176	431.152184	289.9372729	555.4175264	-358.9988623	525.5944757	-435.5613416	-12.32330166	-1619.413896
passiflora	racemosa		left	8	5	12	23.68848568	388.3632211	30.61341928	364.9833219	12.30828171	332.7721507	-32.69963586	327.4025153	392.7953828	329.067727	427.7834724	250.6865052	522.5834173	-435.4911657	467.5837549	-526.4899136	92.8546157	-1473.309013
passiflora	racemosa		left	9	4	12	26.11724276	352.9415428	37.40312349	320.5548447	15.80214015	291.8054975	-28.82324283	289.073423	367.0494885	345.0313163	433.4768734	289.5592245	606.4530637	-362.6893139	560.6019565	-511.2234505	72.92529422	-1548.844199
passiflora	racemosa		left	10	3	12	7.941179183	363.2442249	15.64050357	334.3562543	9.010119339	292.2482374	-46.8826568	274.804396	433.0568186	299.7155983	478.5282413	254.513349	627.4632297	-350.6746323	579.7113389	-459.1108958	20.24511915	-1425.853382
passiflora	racemosa		left	11	2	12	32.79175313	413.7119061	36.53026448	375.8714809	31.08193684	277.8429144	-14.25544716	332.8353823	411.8150864	344.8864566	483.8037642	253.1031206	627.9673642	-478.8203143	566.9932539	-619.1999298	64.78658612	-1251.893825
passiflora	racemosa		left	12	1	12	45.76258435	384.1256127	63.03588127	361.1454689	29.92058146	315.3962096	-13.44731057	313.6424121	438.0503604	317.9014202	505.5012257	250.0284983	660.1346681	-386.8939272	606.1508454	-516.2117622	14.34548675	-1402.222329
passiflora	racemosa		left	1	13	13	24.84853294	281.3151528	24.96101649	268.574957	20.38901436	223.7825595	-48.79833707	141.7435756	166.7626147	258.3440394	185.7580636	236.6035191	287.9851716	-92.04876169	291.15318	-185.71603	21.92899574	-1825.697671
passiflora	racemosa		left	2	12	13	39.97079419	344.4250729	40.6523138	313.957734	41.46914244	277.3961173	-28.85899313	280.7952653	424.4655867	254.9059603	465.1366556	147.3887819	459.0926052	-119.4992915	437.2052789	-214.5317561	-89.95280221	-1741.279686
passiflora	racemosa		left	3	11	13	-5.537342683	299.7350959	2.094426717	272.0818383	-10.16738562	247.5562645	-59.14064818	258.3373293	400.7601472	238.3065878	441.3585418	164.5419839	455.7804836	-208.3329402	437.303535	-303.5823889	148.9994764	-1778.479918
passiflora	racemosa		left	4	10	13	32.87460915	317.3843247	40.30098319	293.1575901	38.72290177	264.6116518	-26.36282204	273.5022182	332.3056946	313.8762763	362.984997	257.0226268	448.6896806	-203.1172251	443.8345813	-286.4535699	-10.97976064	-1762.722666
passiflora	racemosa		left	5	9	13	44.76237806	315.1411612	51.58420105	287.8541009	38.38190426	258.4438147	-18.32647022	264.0246471	383.0768741	315.2741912	414.621414	282.8474161	504.0939579	-188.6651024	499.263257	-306.9679235	-60.83586498	-1716.477665
passiflora	racemosa		left	6	8	13	-1.589139016	270.7977083	4.884193152	243.6572228	8.620544534	209.7496955	-57.10539428	219.4191243	341.7306428	292.2153829	383.2855127	240.0930523	500.1604853	-197.6548202	476.4751221	-307.6989244	134.1339531	-1777.877748
passiflora	racemosa		left	7	7	13	28.12183015	330.0454295	35.47141564	307.4646548	29.95105145	272.156674	-41.3590077	280.5961717	331.090699	327.2232591	384.9834888	282.7492672	525.643869	-288.6655791	507.2470151	-378.4956155	7.860779201	-1698.649164
passiflora	racemosa		left	8	6	13	9.892908798	360.6301702	21.26907357	332.6971293	11.99418026	298.75851	-40.28723056	306.3247219	424.5219775	288.204099	455.387577	202.575094	529.8100588	-306.410815	525.1806856	-420.524199	87.83294123	-1650.577952
passiflora	racemosa		left	9	5	13	26.07091309	336.1200508	36.11279806	317.3140319	24.96717983	272.8576547	-40.91954627	262.8555513	405.1866484	314.0025586	475.1477302	236.5158471	627.5384109	-293.1289081	591.9642079	-422.7418571	78.46517045	-1591.946497
passiflora	racemosa		left	10	4	13	38.97487355	295.8034966	40.41397689	269.7520318	25.57952338	234.5872676	-25.05619491	250.6194792	424.5738737	295.2834328	500.6827667	206.3709496	649.9661457	-209.8725814	639.5632287	-343.9524495	52.82886761	-1553.915948
passiflora	racemosa		left	11	3	13	50.8495011	360.0595462	55.12200726	331.4983632	25.32876281	253.2723396	-19.38896543	254.2672468	411.7980649	289.5687874	485.4189958	208.3703279	625.317631	-274.7916584	579.8638687	-422.9821375	89.11294439	-1498.426027
passiflora	racemosa		left	12	2	13	51.74940263	336.9946276	55.17877599	304.2719765	31.92088071	250.2333835	-30.03390988	245.8221193	451.1417865	268.3679841	492.8288114	192.2163647	707.0389522	-207.9105738	656.394874	-391.7363856	-15.60124982	-1448.382101
passiflora	racemosa		left	13	1	13	7.982449084	435.1879688	8.355682561	381.5214764	-22.68028718	194.1518876	-61.13705309	341.680845	538.3488276	177.1364845	585.4956474	46.45675536	633.6155999	-303.2961762	590.5385637	-441.20881	65.04338752	-1259.532699
passiflora	racemosa		left	1	22	22	28.76838264	545.7333586	25.29270543	498.4721739	30.48828123	118.7450904	-59.99766008	183.9577647	372.9156745	-14.83194185	390.4989277	-103.9646091	341.2800667	-249.3065619	382.3007688	-355.0592935	254.0646144	-1546.589765
passiflora	racemosa		left	2	21	22	11.41126476	336.6366872	20.8124372	320.782623	10.32834705	290.279787	-48.43885334	287.7179452	348.7129704	327.2197825	427.3638921	213.8567285	455.9996438	-246.8819239	447.5796903	-375.3046275	-8.697430971	-1756.737099
passiflora	racemosa		left	3	20	22	5.255053327	328.6483257	17.21743827	315.4735042	7.121967056	293.538862	-28.55183911	285.3913181	386.2991521	282.6803842	432.8046514	184.9451968	464.3976475	-270.9882425	460.6387157	-365.2520213	112.2608806	-1733.29938
passiflora	racemosa		left	4	19	22	21.85145771	280.1104328	31.39765761	266.1807043	18.88034315	240.0016524	-23.80985586	225.9746349	277.4325443	365.6362869	377.0834109	318.5867673	520.421907	-156.1438019	507.417317	-278.150465	-148.3537979	-1740.914219
passiflora	racemosa		left	5	18	22	-8.056134007	299.9783559	4.46249912	286.0129014	-10.79488177	257.287401	-52.46826131	254.9489836	408.7706941	302.0991125	466.02605	222.8028117	505.7371677	-190.8145885	474.7162608	-284.9654215	-13.96358171	-1751.344871
passiflora	racemosa		left	6	17	22	43.73980215	307.1893695	54.30193773	294.8560501	47.06623366	262.7507885	-7.46693239	262.8595702	311.726872	357.9528414	384.7819242	326.1008213	500.72019	-238.8583215	469.0240202	-314.8794092	-86.21419113	-1747.888366
passiflora	racemosa		left	7	16	22	31.10590901	334.9726307	45.99706308	321.2355367	23.83572639	287.6533105	-14.41063918	283.2445991	405.5384634	372.1355335	449.1161567	315.393879	437.8964659	-345.7305917	420.7435343	-432.4466119	75.3496846	-1681.6797
passiflora	racemosa		left	8	15	22	67.51772246	317.4743314	78.97426757	297.1460517	54.48637676	270.1244213	4.082556411	268.9027854	341.8608534	307.827576	421.1114467	234.2094779	438.6780558	-275.4550705	446.0396238	-362.4580576	139.2670997	-1699.151919
passiflora	racemosa		left	16	7	22	20.56785872	284.6683683	35.17000084	268.8826482	39.46621806	244.3517706	-17.60639028	253.206537	239.9291581	373.4499731	294.4447036	355.7002913	518.6445724	-261.6177355	478.9296304	-341.9454847	-38.83983518	-1709.366327
