family	dataset	species_pop	acc_morpho	year_side	from_tip	from_base	count	norm_node_base	xA	yA	xB	yB	xC	yC	xD	yD	xE	yE	xF	yF	xG	yG	xH	yH	xI	yI
passiflora	passiflora	alata	classF	right	3	10	12	0.833333333	5.96169299	344.0800756	2.851082324	331.023016	-4.789776389	249.7356412	24.26936013	254.5372252	-396.0468034	260.5956497	-430.0734278	238.7926926	-596.614672	-373.2331743	-602.3629916	-424.9824636	-95.00805012	-1625.81177
passiflora	passiflora	alata	classF	right	4	9	12	0.75	-15.58741453	540.1907252	-13.56216595	523.4374444	-23.08299775	343.4644643	-3.744381861	301.6065567	-546.8186718	160.8238945	-557.2460845	128.9664615	-540.987144	-461.118018	-511.4047478	-537.093834	61.3810512	-1225.634822
passiflora	passiflora	alata	classF	right	5	8	12	0.666666667	25.08992981	430.356462	27.76394911	420.7808375	23.73902739	250.2708888	53.04354881	323.2861187	-531.7609645	62.65018708	-554.890615	20.03844025	-568.8262552	-318.8883719	-578.6552032	-372.498267	-89.83622036	-1422.81847
passiflora	passiflora	alata	classF	right	6	7	12	0.583333333	75.94078282	450.2238944	71.64054505	432.6511557	51.67061921	290.7627036	93.20174218	360.4565672	-443.239743	87.9120347	-467.6393288	32.32130611	-574.4793511	-493.8572692	-568.80374	-573.0428338	-173.0258992	-1375.420818
passiflora	passiflora	alata	classF	right	7	6	12	0.5	136.9357713	462.7572669	133.8094225	445.3059919	40.90628331	191.7790589	127.4123421	354.7578561	-512.6187707	63.34358513	-560.1455176	-10.01190815	-625.1417471	-519.0598208	-606.2017649	-596.135671	-255.7103166	-1281.135609
passiflora	passiflora	alata	classF	right	8	5	12	0.416666667	-6.462323195	440.2872159	-4.703157933	420.7666228	2.164450175	196.7407248	34.25241839	245.4999443	-347.7546899	101.3759515	-378.865318	45.69056218	-498.7562201	-221.3965942	-509.3133785	-315.8995278	-85.23679807	-1702.451158
passiflora	passiflora	alata	classF	right	9	4	12	0.333333333	-29.41076007	474.0467854	-23.81365853	439.7071326	-19.77859671	121.4504114	21.98646744	220.0526442	-420.672441	121.5293449	-449.1750819	62.6701804	-519.2881742	-242.7603271	-523.4893591	-318.5205618	-6.437351676	-1609.275998
passiflora	passiflora	alata	classF	right	10	3	12	0.25	-46.54785734	399.0507782	-41.36714401	371.7496466	-41.10367239	251.1202481	-3.441114185	201.6986983	-229.5407612	242.5149408	-262.0103884	206.9378415	-467.0809486	-184.0211521	-490.2648126	-250.6458784	76.09343941	-1798.36602
passiflora	passiflora	alata	classF	right	11	2	12	0.166666667	27.46815681	531.7056389	28.95441345	504.3912652	-17.71915695	105.9767594	35.65965328	231.6173839	-508.19984	45.11199406	-543.9112767	-21.38630449	-597.0195975	-351.3915909	-575.2598928	-412.3215525	-63.58822988	-1386.440726
passiflora	passiflora	alata	classF	right	12	1	12	0.083333333	-113.1885036	584.0674337	-109.7484513	546.9063247	-98.66919369	401.7103236	-5.247914767	143.4834555	-437.868658	254.9292099	-454.7407123	179.8457957	-537.62456	-468.8482927	-520.2714662	-529.1260885	103.2904112	-1097.772866
passiflora	passiflora	alata	classF	right	1	14	14	1	-51.46149	258.3340351	-48.6874378	242.5519683	-40.29536931	187.3030825	21.4808277	202.338982	-259.2625868	222.2480524	-296.0252654	208.7506547	-501.2862308	-114.4662299	-521.9871952	-156.8003169	-28.06255404	-1791.049098
passiflora	passiflora	alata	classF	right	2	13	14	0.928571429	-64.88280721	392.5285286	-59.55037381	380.4290115	-40.3290478	286.9611833	-0.88812337	343.4364642	-431.9928012	186.5970571	-457.1492701	156.243972	-498.1259121	-253.2069432	-488.3437773	-316.7242074	45.80611975	-1652.693354
passiflora	passiflora	alata	classF	right	3	12	14	0.857142857	-88.55994326	384.757633	-86.50529611	369.0114084	-88.48405759	337.806983	-49.77495845	265.3397263	-397.0944513	260.2359366	-415.1325769	224.9099282	-506.5223005	-177.3538383	-506.5591666	-223.6530936	228.3504968	-1632.161288
passiflora	passiflora	alata	classF	right	4	11	14	0.785714286	-17.33643287	413.328159	-22.88263123	404.0732093	-0.890961483	408.4545367	35.9505992	377.036003	-494.7820356	35.89334035	-510.6950308	-12.48193123	-551.8165423	-283.6232757	-556.7305408	-344.1942294	-49.27528803	-1448.22102
passiflora	passiflora	alata	classF	right	5	10	14	0.714285714	-1.486222247	493.2581006	2.49518497	477.0682066	10.93180764	358.8549342	36.80979466	396.4590576	-584.8975045	84.53285704	-597.4389405	26.0038359	-553.4653549	-466.0186067	-534.2696166	-529.3439445	-39.22931867	-1176.796133
passiflora	passiflora	alata	classF	right	6	9	14	0.642857143	-72.2370212	372.6551514	-67.6345196	357.5163051	-60.06942524	311.9188821	-16.17204748	306.2455748	-501.0630055	240.345233	-540.2860416	192.3546763	-653.5561032	-320.1004615	-638.816703	-397.7700522	63.68238743	-1358.351548
passiflora	passiflora	alata	classF	right	7	8	14	0.571428571	-13.35055309	484.216006	-12.11605867	458.8724489	-19.09486049	356.7410143	6.366844391	356.1133612	-600.0570314	67.90328493	-607.2587097	4.638894793	-590.214973	-299.3445587	-575.2170985	-358.9573284	93.66803336	-1249.658
passiflora	passiflora	alata	classF	right	8	7	14	0.5	-71.21587692	408.1427727	-64.39632166	391.3891337	-34.81171515	268.7485641	-6.986964146	283.4416993	-473.2720513	232.595307	-497.5249967	192.419028	-604.502568	-395.6874853	-594.6776991	-442.9016593	-4.387022045	-1364.466603
passiflora	passiflora	alata	classF	right	9	6	14	0.428571429	59.70949477	532.2433442	59.3333843	515.0919015	1.685999492	320.8883415	27.1423985	321.0394169	-626.8251378	57.76962878	-624.6612543	18.35582882	-557.7786478	-417.531987	-562.8245532	-487.1513343	-20.22382562	-1274.15504
passiflora	passiflora	alata	classF	right	10	5	14	0.357142857	25.54916062	313.7871785	34.91814748	292.2016175	39.87538123	173.8139139	65.95290093	348.8486818	-485.958851	103.8111742	-522.9534989	56.565179	-672.2475773	-304.9348502	-682.6914181	-385.9669395	-74.94261994	-1345.910746
passiflora	passiflora	alata	classF	right	11	4	14	0.285714286	65.38366435	462.3357489	60.04272704	445.5975311	8.831628176	216.5917029	76.71198212	351.0710752	-521.2319639	45.4751535	-537.7152534	-34.43201808	-551.6269986	-372.2141666	-567.0878972	-487.8819166	-175.3034941	-1403.433201
passiflora	passiflora	alata	classF	right	12	3	14	0.214285714	56.83240639	522.5547351	61.46422931	501.3404064	12.85363789	216.5316074	54.41878292	340.5026611	-527.0804433	19.42480152	-555.4813926	-46.44187309	-573.7840315	-378.0988803	-562.6789913	-429.6166941	-113.2548206	-1408.90957
passiflora	passiflora	alata	classF	right	13	2	14	0.142857143	-35.2875057	494.9302808	-32.58356315	477.7877012	-19.15934954	341.1252003	22.48615663	256.8604292	-474.0242385	16.09449609	-509.8789713	-29.41936615	-561.7080686	-294.0709006	-574.9463975	-354.7904743	-47.60810323	-1424.584554
passiflora	passiflora	alata	classF	right	14	1	14	0.071428571	-62.47213765	509.2151503	-55.66327055	473.4808411	-49.22392373	360.7822132	7.060617159	329.4640353	-433.1640904	229.3671895	-474.7637101	159.5783004	-529.3336084	-466.4085365	-493.7326236	-593.8113835	56.42089687	-1194.771
passiflora	passiflora	alata	classF	right	1	15	15	1	-13.74762507	393.0280837	-4.121029097	377.8749763	21.37959752	254.4649566	51.48992468	340.126109	-444.309841	158.8984585	-475.2469754	111.0224238	-522.3192247	-329.9419936	-524.2942773	-419.5439363	-113.4896663	-1608.931229
passiflora	passiflora	alata	classF	right	2	14	15	0.933333333	-56.95358247	472.5920254	-54.75327743	453.6486132	-52.14359859	380.4970672	-5.432984084	372.3984296	-348.6474239	304.5306368	-382.8915071	274.2473506	-608.315705	-577.5982451	-582.8976893	-630.2274851	56.21366331	-1208.546969
passiflora	passiflora	alata	classF	right	3	13	15	0.866666667	4.27268284	406.4748046	9.85250721	388.9149369	22.4858026	201.6001205	45.3627422	389.7544535	-595.9124451	16.87538645	-601.6731778	-30.7319266	-590.6221542	-349.4355685	-580.4584522	-398.2048194	-153.3144569	-1314.452649
passiflora	passiflora	alata	classF	right	10	6	15	0.4	32.98553264	590.5640512	28.98216359	576.969212	-31.67142655	411.8300408	-18.49616602	268.8937505	-592.9654307	46.18026836	-594.1756246	-12.12696623	-527.8733238	-374.3591042	-485.731715	-466.3529308	205.0249595	-1075.881052
passiflora	passiflora	alata	classF	right	11	5	15	0.333333333	2.397025557	459.3906678	-5.083829377	436.3704155	-28.82110078	364.2867072	-32.24015005	205.5311317	-501.2688583	238.7935023	-549.1784483	189.5855198	-672.0452135	-350.0043882	-678.5169287	-427.6987161	151.8075459	-1361.810876
passiflora	passiflora	alata	classF	right	12	4	15	0.266666667	-32.98416068	376.1313942	-28.02397226	365.6642982	-12.10342	260.5929755	8.924235209	352.2284935	-330.4874211	288.8780209	-369.7249535	260.3936831	-636.9275687	-391.1442682	-641.2357836	-453.3395672	119.5272997	-1385.674045
passiflora	passiflora	alata	classF	right	13	3	15	0.2	54.88740503	555.9796462	50.68789947	524.7821917	-13.51791715	203.9070617	25.56466885	345.4060532	-547.8256202	63.8341632	-578.9159967	-127.1995067	-585.1819797	-377.0374529	-574.3731801	-472.8033722	-107.5846334	-1279.619409
passiflora	passiflora	alata	classF	right	14	2	15	0.133333333	66.02810003	485.699512	71.34375701	459.7655502	29.51585438	123.6206133	88.82575715	346.8207142	-570.9657426	-33.73583876	-593.9272472	-120.4333337	-604.6399599	-284.8997219	-602.1128496	-416.2021238	-130.0367178	-1283.898241
passiflora	passiflora	alata	classF	right	15	1	15	0.066666667	-42.84611141	654.2707285	-38.56147451	613.1080699	-38.85112169	363.4260321	-0.225249635	244.8105986	-516.5744384	50.90816763	-548.9019742	-101.3719794	-478.3347626	-400.6166497	-436.1411171	-490.3916373	81.82764215	-964.2489224
passiflora	passiflora	alata	classF	right	4	12	15	0.8	11.23592816	407.6687086	6.148254517	395.8304212	-9.224863832	350.4044454	-6.438460889	244.3114924	-540.7356718	286.9223682	-578.7942537	251.66073	-656.2862281	-478.0176503	-611.3556907	-537.9907793	10.30443876	-1326.979828
passiflora	passiflora	alata	classF	right	5	11	15	0.733333333	-22.62721136	412.1662626	-10.5558548	401.761343	44.11909598	243.5804504	30.31516763	395.9972355	-571.8868663	18.50046559	-582.9920643	-30.33356895	-541.435259	-435.7280434	-494.1075098	-486.519291	-294.4493752	-1165.497142
passiflora	passiflora	alata	classF	right	6	10	15	0.666666667	-9.211494815	449.0240373	-8.22432472	430.0242411	-18.17467514	347.3463782	18.61079329	314.8798672	-599.5328927	165.9470633	-620.4121666	118.3764449	-620.1779753	-395.1889129	-591.6849956	-467.79738	43.07089132	-1292.244228
passiflora	passiflora	alata	classF	right	7	9	15	0.6	-65.10402636	500.1337998	-59.78863568	485.2112365	-31.81910399	382.7608208	1.333885873	369.2308358	-572.723313	-3.233519049	-581.2146345	-67.99318324	-544.5514112	-317.0775027	-521.3130686	-369.3833429	38.44040758	-1166.745106
passiflora	passiflora	alata	classF	right	8	8	15	0.533333333	5.99746303	373.2374863	2.229869288	360.217717	1.275503528	292.7984329	34.04662977	317.1222397	-492.0957441	266.4105883	-528.8527843	223.380153	-656.447647	-439.6517807	-654.5271254	-520.9527108	-14.18193746	-1400.008558
passiflora	passiflora	alata	classF	right	9	7	15	0.466666667	-114.5022823	423.2265767	-112.8421139	411.9769117	-51.0385432	289.7055908	-13.60701413	252.3806244	-480.6541576	259.9355279	-503.0824457	206.7775273	-559.3441652	-332.783632	-551.2197632	-409.4297264	37.62120316	-1371.846454
passiflora	passiflora	edulis	classF	left	1	15	15	1	167.5597108	288.7410857	176.7770953	279.0331661	107.8517409	337.0442522	55.92537534	343.1255518	318.518126	290.1549646	351.4950825	260.8914138	946.2449524	-494.9286646	195.6883882	3.923969301	-146.2016633	-1404.103471
passiflora	passiflora	edulis	classF	left	2	14	15	0.933333333	33.42299231	296.1118933	43.39993246	282.4375309	-1.763877229	297.4237181	-34.41308551	300.5047113	366.8180437	234.4002806	436.3367255	197.6845992	880.1248301	-598.2871323	161.5744895	-76.38973037	141.9302807	-1373.133843
passiflora	passiflora	edulis	classF	left	3	13	15	0.866666667	25.5616876	319.1694307	40.08765643	306.5822954	-22.44744943	332.725449	-50.2870343	338.8854057	440.5985959	257.714299	510.2071382	209.2195932	951.8043777	-531.9733884	215.4317893	-120.1725483	-60.88517976	-1395.721751
passiflora	passiflora	edulis	classF	left	4	12	15	0.8	107.5379052	319.7192688	116.0805095	308.6148391	44.4550999	392.7889787	11.98854672	391.2306842	453.6515832	193.5230997	525.0646427	137.2493403	805.7499179	-547.6687642	268.4116474	-194.9747231	56.35501623	-1292.159484
passiflora	passiflora	edulis	classF	left	11	5	15	0.333333333	108.3952426	374.9220935	112.8552422	368.970444	14.27655195	425.2933781	-16.597738	422.0840338	291.8742678	394.3152748	352.733684	354.044836	495.427243	-548.4420685	459.617638	-629.3353276	-54.37147627	-1248.433405
passiflora	passiflora	edulis	classF	left	12	4	15	0.266666667	123.053863	367.7515921	126.5006276	361.3192822	24.07750497	459.8256111	-10.49925604	470.2750196	318.1940913	328.3255249	350.9691218	298.8976607	495.0506461	-440.186762	455.6777395	-608.0739317	-55.70069474	-1371.692414
passiflora	passiflora	edulis	classF	left	13	3	15	0.2	84.94132359	406.9523429	92.3169256	400.0401734	-17.21645243	469.7892588	-50.76954391	467.9858039	317.532944	346.558277	388.477753	275.9151181	488.7805911	-567.5574513	431.9814302	-734.5971438	41.66026022	-1202.08659
passiflora	passiflora	edulis	classF	left	14	2	15	0.133333333	122.1892056	352.2448361	127.1890837	343.0471788	-42.81479784	487.0582632	-78.32059803	491.7516987	345.7756633	268.7358932	387.4386776	177.3606127	454.5673665	-506.4142058	398.4826187	-597.7998959	-20.63053584	-1201.869333
passiflora	passiflora	edulis	classF	left	15	1	15	0.066666667	87.13236037	376.7645202	101.6034895	361.1460425	-42.15930002	440.050365	-82.5494205	417.7777817	292.1117461	299.6417198	333.728042	249.9884682	547.7470689	-584.6347263	506.9537396	-702.2897315	115.9474837	-1313.4926
passiflora	passiflora	edulis	classF	left	5	11	15	0.733333333	64.63607666	362.0362805	73.24544595	353.8960363	-29.93762816	410.371106	-54.56920977	409.0590237	488.342754	251.3304498	517.2197363	208.2193632	807.3646236	-618.2782768	285.9698114	-239.5790684	-8.400918122	-1294.214891
passiflora	passiflora	edulis	classF	left	6	10	15	0.666666667	60.37683002	368.381395	65.62336437	358.2757723	-24.99146186	443.9718903	-52.31578493	452.0726721	481.1356846	247.7925395	514.0202122	182.9482717	712.5225515	-569.6749485	245.2111253	-285.3661147	-66.44076566	-1316.728904
passiflora	passiflora	edulis	classF	left	7	9	15	0.6	137.1834483	349.6971746	144.1559879	344.2468738	17.44342997	453.5205063	-8.663827806	455.4945149	374.2023085	321.1091162	404.9518815	272.014677	409.1412676	-486.4589739	375.1857523	-577.4303833	-38.17165502	-1193.563025
passiflora	passiflora	edulis	classF	left	8	8	15	0.533333333	74.20681776	388.6699643	81.2805272	382.314391	-21.15379677	452.5428551	-49.07637863	449.7130799	345.9817524	368.5217744	400.3635494	311.5384365	482.5031097	-544.6456762	449.4691844	-666.906762	-22.65914726	-1301.219344
passiflora	passiflora	edulis	classF	left	9	7	15	0.466666667	88.37750201	386.8722291	93.91413525	380.0705286	31.80531717	424.1728007	4.766083704	428.3386596	276.7511515	366.0911775	331.6700652	322.3227188	387.4582471	-562.3943461	355.0508033	-666.7367811	-59.06951456	-1117.717557
passiflora	passiflora	edulis	classF	left	10	6	15	0.4	114.8368484	376.3536504	120.6198025	367.6844788	-32.55275195	510.2231536	-63.98834361	512.3215884	443.7480296	235.9456991	479.4227908	175.4473552	474.7382443	-497.7147042	428.0804566	-649.0404952	-6.622179542	-1140.922478
passiflora	passiflora	edulis	classF	left	1	15	15	1	114.7356428	243.5035833	130.6208936	223.4492827	16.74310004	352.1528737	-32.80879808	332.8073879	294.6153438	290.2554054	334.3867972	262.6530575	903.0604378	-446.3036225	216.8889309	-60.84694408	-165.4949609	-1375.008617
passiflora	passiflora	edulis	classF	left	2	14	15	0.933333333	62.25823785	312.4053773	71.18409293	293.1526142	22.91547015	336.9241055	-5.034192982	348.5734879	375.3019636	232.3291611	419.145253	186.5995859	872.7713474	-592.0608501	141.7674542	-62.31958574	20.74957871	-1343.547842
passiflora	passiflora	edulis	classF	left	3	13	15	0.866666667	62.85543521	346.7952425	75.03156896	336.4774134	-7.438881895	388.201986	-31.92983975	387.246631	358.719593	323.3879641	399.2476676	265.3661884	523.6735722	-415.2164932	491.5247851	-534.2060107	20.94909194	-1335.507001
passiflora	passiflora	edulis	classF	left	4	12	15	0.8	59.58984723	391.7552187	66.38262713	386.5091677	9.028970793	428.4684478	-15.0820234	435.1612363	396.8546359	384.4353182	462.6292848	301.1021064	667.0157713	-696.3720555	486.1920297	-649.563568	6.963381729	-1175.122341
passiflora	passiflora	edulis	classF	left	11	5	15	0.333333333	95.07657961	357.6218441	99.8060621	350.1939229	-2.08633978	479.0887918	-35.72711993	483.4740589	265.710501	268.507825	290.291293	231.3760419	482.6624078	-446.5596747	456.0535281	-612.9359317	70.52725909	-1390.926672
passiflora	passiflora	edulis	classF	left	12	4	15	0.266666667	154.1752825	336.3711066	161.4591827	329.6173608	16.43717928	429.0079634	-16.44121054	457.4975515	316.0294067	332.2493282	347.7464042	281.850797	559.2923121	-322.5669704	520.7173574	-509.6595336	-129.8214448	-1375.0101
passiflora	passiflora	edulis	classF	left	13	3	15	0.2	33.03900794	407.1564285	42.26148697	396.9213186	9.903261553	409.4526889	-25.5544756	411.9211804	357.1372526	305.1936506	406.9531777	245.7115096	585.2563027	-485.1138003	559.7751364	-614.8937568	9.029477544	-1291.870388
passiflora	passiflora	edulis	classF	left	14	2	15	0.133333333	18.50581269	436.424951	21.25498743	421.8788933	5.841851783	400.1955296	-17.0469295	414.1459548	364.615012	296.1063623	438.2651197	230.4992274	486.8754481	-580.7737827	427.119155	-659.2455606	35.37259503	-1092.884529
passiflora	passiflora	edulis	classF	left	15	1	15	0.066666667	154.3299905	289.7680245	167.4151159	273.2009233	15.37196044	461.6958927	-14.79721238	483.3636501	298.3609609	262.6871544	335.4128689	201.7506459	572.2790645	-333.5660551	557.9708631	-590.9418767	68.27725811	-1380.454401
passiflora	passiflora	edulis	classF	left	5	11	15	0.733333333	90.25181073	387.6237778	95.03277019	382.4878795	47.54047752	414.9693391	21.0977468	414.1284421	359.6642275	374.4064704	451.2899929	293.2792872	547.8611133	-692.806548	355.8156707	-665.2794721	104.6607189	-1068.565665
