dataset	species_pop	acc_morpho	year_side	from_tip	from_base	count	x1	y1	x2	y2	x3	y3	x4	y4	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11
passiflora	galbana		right	11	4	14	5.844587333	467.8527662	5.020756396	454.5665658	-8.382542664	333.6129561	17.30034617	299.9891055	-514.4862551	197.8960137	-531.2683882	110.604444	-450.6489061	-345.2383926	-418.8280053	-445.6012904	4.314194908	-1576.428291
passiflora	galbana		right	12	3	14	-12.28649891	427.0925093	-10.26569831	400.4492508	0.616511981	302.0862455	23.17325625	359.6163298	-539.1186389	161.4660797	-581.5978006	62.76608442	-511.0065128	-349.4109588	-491.7871628	-420.1801893	-48.71167769	-1438.564936
passiflora	galbana		right	13	2	14	-67.44528261	371.4773907	-67.01339586	357.5942483	-62.24510976	302.4958023	-25.37552189	228.7390933	-507.8014312	314.030337	-555.0957326	254.5993559	-647.550573	-291.6032291	-617.1887374	-374.035382	159.3042878	-1384.958824
passiflora	galbana		right	14	1	14	4.558804481	499.0079884	9.878209036	469.198137	-22.37364881	24.99791752	37.72178074	343.707005	-608.8497797	177.941671	-665.6852	-4.119068667	-542.9477563	-439.7470095	-508.0240418	-524.2694021	-155.2886455	-1153.127295
passiflora	galbana		right	6	9	14	4.300345602	262.2537919	-1.488707246	254.5818493	-15.5742632	205.0899175	-1.880361543	122.5380142	-245.6757262	220.8550459	-304.8994128	174.6411653	-319.4679377	-4.331701696	-315.4893056	-56.67410027	157.7805866	-1836.077394
passiflora	galbana		right	7	8	14	3.453928976	321.9754596	0.726364878	307.8946521	-4.704462586	163.3194123	22.59283535	221.0761213	-270.6780167	101.5035342	-277.4573254	42.16551524	-255.8727918	-101.427671	-259.9847264	-148.1019916	-126.8549319	-1826.83262
passiflora	galbana		right	8	7	14	-37.7784739	321.5085164	-37.02614706	306.3122141	-35.67987796	279.1188311	-8.462663537	247.5938871	-370.9565341	184.7489413	-390.6506643	145.2891869	-370.0056739	-77.38136141	-350.8339918	-124.5381653	111.3624314	-1832.668202
passiflora	galbana		right	9	6	14	-29.61526274	332.2859871	-27.02292172	322.5821901	-21.25950085	220.3337573	4.776518788	163.9767023	-295.8417494	165.7283552	-294.2948811	120.5846304	-265.380859	-63.73120717	-248.0336871	-108.3335281	53.06544808	-1838.843584
passiflora	galbana		right	1	16	16	-63.78707351	651.9860429	-60.15267439	638.5160265	-21.42989655	184.9347255	19.70664605	64.63253864	-295.938814	42.85565428	-301.2005054	-24.97226918	-268.1307121	-264.6468593	-270.9291361	-354.6148968	85.2228141	-1368.45621
passiflora	galbana		right	2	15	16	28.05276844	675.8053419	29.2109568	653.9134167	-14.67457476	153.0176242	9.51444351	103.095725	-339.8585023	-35.82641503	-340.0320557	-101.4925489	-299.4002097	-371.562596	-297.1609678	-444.5313949	-53.7836081	-1301.272433
passiflora	galbana		right	3	14	16	-121.7769774	673.6944749	-114.97463	654.3799807	-27.79026063	251.0277512	26.65693245	63.49566408	-327.4745128	-18.07908606	-307.5634137	-79.61322213	-255.6988756	-265.0651929	-259.1850987	-355.6604015	42.49563142	-1183.705701
passiflora	galbana		right	4	13	16	42.87097678	681.7885304	39.65277926	662.4993467	-14.12199729	77.93832606	15.42152081	201.8258913	-362.2751293	-98.57479692	-367.1611813	-155.4314305	-328.0281872	-412.77604	-328.6652269	-473.2170097	-138.8572809	-1181.299208
passiflora	galbana		right	5	12	16	-35.60943235	588.7359531	-34.61046869	573.4977628	1.436744296	157.4359154	17.83886068	258.8249316	-359.5812594	13.39231002	-383.4543442	-66.5574251	-364.1015921	-310.5208493	-365.1173915	-388.9721389	-101.6733187	-1506.600085
passiflora	galbana		right	6	11	16	-84.23489225	611.4801589	-77.50433889	586.9082177	-47.40806604	264.7849062	-8.946397047	81.41394763	-410.9368811	70.21788393	-392.4421998	9.014294894	-364.6117481	-196.1863494	-365.1184546	-267.6124451	202.9751819	-1393.445866
passiflora	galbana		right	7	10	16	-42.09882142	679.8725582	-33.11423807	661.264859	-18.45428265	154.0400918	1.718419633	87.95356903	-366.5389882	-17.32672594	-376.3440342	-81.13994963	-347.630085	-317.0423816	-338.2083241	-365.5059501	56.46509853	-1250.362152
passiflora	galbana		right	8	9	16	-55.80238704	662.4222426	-52.0196592	641.623375	-22.71694309	272.0900106	4.298413695	69.62779693	-364.0225694	34.26481043	-342.6866218	-34.5794686	-318.4291789	-344.8672762	-297.772623	-401.4939585	21.24259533	-1321.290549
passiflora	galbana		right	9	8	16	15.58355428	702.8439355	18.7839373	683.1841762	-14.38942617	-7.05794052	23.68553691	237.0780363	-381.0534259	-104.6948468	-374.7502855	-155.9378878	-311.1584978	-411.2776291	-304.575978	-488.9094231	-73.37772301	-1023.807662
passiflora	galbana		right	10	7	16	-40.67646553	701.0442538	-38.06405871	684.9854006	-9.425822342	88.98478667	10.96269469	163.3821	-335.2034459	-99.37602941	-339.8528061	-134.0528599	-291.7548642	-356.3034646	-279.7416538	-410.6291853	-3.900807387	-1030.889592
passiflora	galbana		right	11	6	16	-62.35658832	677.3587301	-62.51256198	657.7692167	-22.69579926	134.2918349	4.41358224	150.7758196	-395.1448212	-95.8904196	-376.1765256	-163.7249935	-348.1709567	-276.1917802	-328.3239005	-354.6314348	-9.133181851	-1178.410112
passiflora	galbana		right	12	5	16	-116.2153139	532.5900038	-105.2372687	509.3484748	-67.02034404	333.6565884	3.823563661	118.5949626	-484.0775359	124.1436491	-483.1518462	33.07634734	-459.2256934	-115.2055443	-453.8832767	-227.2456531	217.7010059	-1440.14641
passiflora	galbana		right	13	4	16	-30.23640246	507.6859889	-27.12177959	477.0324374	-22.10875951	242.7874983	17.22922062	209.2089068	-490.63238	88.85242624	-511.5880152	2.484728195	-507.3778376	-215.7358267	-497.3258737	-290.2813225	52.33721416	-1572.955825
passiflora	galbana		right	14	3	16	-25.26511018	657.5848257	-25.60892581	614.7513115	-20.75248626	102.0887822	23.66481629	169.5121136	-449.0872291	105.5349532	-450.6527834	-33.65168065	-391.5265718	-352.6153487	-391.4978185	-459.7433097	53.8048242	-1306.762914
passiflora	galbana		right	15	2	16	-58.38067003	722.4731011	-49.56874661	689.9861236	-15.53187893	-42.14467614	32.35343785	-65.37462873	-432.0045341	82.99167278	-430.134021	-42.5953292	-317.4495296	-339.3390353	-304.1865909	-437.690171	48.54979996	-1055.652733
passiflora	galbana		right	16	1	16	-15.75926278	744.6742693	-14.03088756	699.9723625	-29.63610308	84.12275823	36.02853135	71.45162664	-412.5770694	-145.7020295	-376.0740283	-226.1578831	-293.6593804	-387.1966999	-224.1753178	-463.4053255	-53.72780051	-719.7239231
passiflora	galbana		right	1	15	15	-32.34043337	606.4447103	-30.64045003	590.3427947	-0.258670886	250.7392377	22.20701927	268.7216207	-389.3656384	26.26120294	-387.2830253	-67.83867391	-357.1946644	-333.4751627	-360.3093628	-435.7618534	-52.76573329	-1448.435558
passiflora	galbana		right	2	14	15	-7.314840608	403.6704772	-7.763337558	383.2156138	-7.974950742	326.9461734	31.33683252	346.5473787	-321.6709582	112.8166484	-322.6576246	67.81717627	-333.2517735	-228.6732958	-326.773429	-306.5778139	-37.56881641	-1769.420962
passiflora	galbana		right	3	13	15	26.88331187	321.4757947	18.60250932	308.9200276	11.36852295	268.0384537	51.31011934	284.7799678	-232.4421321	173.9541637	-258.3098102	106.0868979	-368.9192089	-284.6724061	-375.6343143	-378.0115694	-230.9541092	-1790.091688
passiflora	galbana		right	4	12	15	-46.68279305	439.3553737	-44.78628651	427.7432251	-40.84209394	387.4403272	-12.23244764	308.3142285	-357.3329021	194.2385242	-381.0162529	144.488065	-346.3164572	-274.3627443	-343.4738136	-336.6380648	16.83410724	-1726.294137
passiflora	galbana		right	5	11	15	-34.17141362	360.1774405	-29.80285401	348.6497303	-30.19337452	303.0304123	-6.214850152	304.7693246	-360.7982599	186.0860256	-383.2524635	140.4043679	-387.149878	-110.7326569	-394.3452928	-185.7294587	161.3896778	-1786.329673
passiflora	galbana		right	6	10	15	15.18134584	350.6546366	14.35320588	338.8980231	7.621394262	256.5571952	40.50950998	312.065754	-372.376005	193.3640519	-395.415436	147.2436291	-386.3244142	-209.4036337	-377.4062151	-276.4477098	36.77711263	-1781.475871
passiflora	galbana		right	7	9	15	-18.40093241	426.3643825	-14.53291889	413.9699998	-19.28925535	340.8650558	12.08948378	339.7240632	-351.8946416	187.5018875	-349.04785	108.9753383	-343.2513433	-239.5203835	-356.8566729	-335.7367895	77.5183713	-1755.837224
passiflora	galbana		right	8	8	15	8.38177137	423.3772161	10.02888841	399.9190527	8.886016272	253.4306315	38.73451386	368.7673694	-314.7193124	154.0125579	-347.5099127	113.0891488	-386.6256094	-314.9469363	-388.4027892	-393.3382557	-66.50183867	-1762.568162
passiflora	galbana		right	9	7	15	-42.46485695	384.9686599	-41.33777762	368.145971	-30.72862846	335.9052672	-5.095942218	319.0345744	-358.169948	191.4555397	-383.717055	118.7715033	-378.0148576	-168.1158724	-373.5065403	-235.4066282	107.6892378	-1767.941049
passiflora	galbana		right	10	6	15	-16.44916291	392.1542834	-16.47397497	376.2330642	-8.849775153	338.2111312	19.81919878	338.9016736	-316.774122	233.4853065	-369.1009984	142.8704846	-390.8597873	-257.160815	-404.6704344	-347.4228505	65.19219689	-1769.109615
passiflora	galbana		right	11	5	15	-61.66826049	409.8276499	-61.20772412	389.1477725	-55.76973834	331.1910793	-18.03128584	315.4887545	-321.185542	296.6658977	-359.4569443	243.1183977	-371.1782066	-270.8686805	-370.0368863	-354.0225159	142.5063362	-1699.164179
passiflora	galbana		right	12	4	15	-22.69959282	700.0148272	-23.68862038	678.673224	-16.28244667	203.7186773	15.01841397	27.00791539	-433.3496475	15.23088143	-398.0132884	-94.87677606	-347.966928	-306.5447645	-332.5505858	-418.0651039	44.6372086	-1184.616278
passiflora	galbana		right	13	3	15	-29.10528484	591.3935993	-26.003703	562.1910234	-26.5090066	255.5612529	13.40365732	230.8784685	-518.4007178	30.51653188	-520.4675137	-61.12709752	-466.422188	-292.9222815	-457.1883589	-376.7164319	68.59074274	-1326.61133
passiflora	galbana		right	14	2	15	-20.86164574	630.1084763	-17.34741384	603.3097853	-34.94161924	52.68499242	12.49853732	304.173804	-469.5718599	31.06170888	-454.0772638	-53.91937251	-373.10488	-397.698622	-373.0450807	-518.421258	-28.88831013	-1202.02396
passiflora	galbana		right	15	1	15	-63.52902978	691.2309687	-48.61455084	639.3755258	-24.24860602	167.9843336	26.31984066	133.7380277	-404.8123165	-0.666560259	-410.7244651	-139.7699976	-339.7851697	-393.2758141	-287.8961999	-478.2648442	29.85251467	-959.9855331
passiflora	gibertii		right	1	15	15	-13.33106666	198.7658185	-27.99487066	189.3482888	-0.067747894	179.8546013	28.32289039	159.1808339	-516.5097039	175.4666115	-585.926369	156.0789559	-1068.26182	-276.463875	-148.5344583	-43.53566026	-44.05487659	-1253.565119
passiflora	gibertii		right	2	14	15	-39.7219374	184.8796079	-50.1740408	172.6571654	-30.73219979	163.142704	-9.139594862	160.8082867	-459.7451363	190.2317911	-534.103003	172.6458588	-1134.376246	-150.2181921	-182.4388591	-106.7480072	71.97996342	-1230.233694
passiflora	gibertii		right	3	13	15	1.608542957	195.9148492	-6.221827244	187.5859876	2.923520819	174.9841965	30.39106502	172.3177403	-556.2667007	182.0515878	-599.6864806	157.6214938	-1067.744719	-176.9074484	-176.8720002	-107.7616093	29.6245556	-1283.588102
passiflora	gibertii		right	4	12	15	-10.85396731	169.4422481	-17.64931017	161.4257726	-8.983647132	149.4424311	12.4819032	150.5477003	-563.9431371	173.8966665	-610.8282299	156.9644257	-1072.030519	-82.74630329	-182.2180167	-115.9895484	52.5086006	-1245.638108
passiflora	gibertii		right	5	11	15	-10.14829794	167.8434418	-22.49025069	161.0551937	-7.659680693	149.5739342	15.84024802	145.554691	-494.5997564	190.1405694	-570.466322	171.3531822	-1119.603357	-112.7795537	-173.3435113	-115.2577233	37.8389993	-1233.144473
passiflora	gibertii		right	9	7	15	-16.50575324	299.3978835	-20.44811843	284.540668	-10.56261089	259.8378862	19.26619162	252.609067	-609.0018122	126.2872125	-665.4005544	93.54266145	-1015.02082	-403.7495346	-173.6738974	-136.8326525	-1.291006493	-1148.231419
passiflora	gibertii		right	10	6	15	-16.97173807	301.6849858	-20.80169512	287.5337401	-10.6637275	260.825594	16.87043638	252.6266825	-609.2193224	132.6970058	-641.3284087	103.2931572	-1022.781264	-411.9359609	-174.2204877	-137.6580105	10.65826411	-1157.846446
passiflora	gibertii		right	11	5	15	-26.50099917	277.4732135	-30.0955509	255.8715994	-13.39714716	224.4294903	22.33643602	221.5997807	-510.2085995	231.6515224	-585.975644	216.7885564	-1054.011812	-403.2941926	-219.3762913	-167.3996442	17.70857173	-1263.089971
passiflora	gibertii		right	12	4	15	-55.80443429	300.4051105	-57.13831852	284.0906413	-46.35857093	252.8740571	-9.386957958	270.2357252	-552.804209	156.9034772	-619.9210743	144.2285161	-970.7273144	-412.5397701	-246.6498256	-186.9376258	-5.077193823	-1183.598923
passiflora	gibertii		right	13	3	15	-45.69172489	262.8637851	-51.50247864	242.1646945	-37.33325226	215.8302144	-11.64800427	217.9551774	-518.035294	230.4803049	-587.480069	213.096587	-1087.170749	-217.5786514	-304.5479265	-188.7914083	234.6478597	-1228.582784
passiflora	gibertii		right	14	2	15	-18.81988546	408.9357895	-28.45950729	381.8931922	-10.7842734	349.3243892	22.07155824	340.1262889	-639.3565014	134.3660665	-663.0214195	76.43971399	-765.0979399	-473.3085343	-366.1704238	-344.783845	-23.35727741	-1232.596703
passiflora	gibertii		right	15	1	15	-34.32694277	441.0046131	-23.78049029	413.6038479	-25.45941606	297.9989515	13.31692932	310.1613672	-635.1462583	125.475891	-675.3969421	47.73783817	-767.3309802	-441.8804109	-511.0680321	-438.8847236	33.34361922	-989.6817543
passiflora	gibertii		right	6	10	15	-21.37617688	180.1848019	-27.94498905	172.2220904	-20.29743073	159.8152411	2.140920634	156.5833517	-481.3997166	197.868878	-535.8784314	167.1372952	-1111.169902	-193.5270091	-195.0069394	-128.9458381	-13.85362066	-1244.993626
passiflora	gibertii		right	7	9	15	-27.027532	193.7798781	-36.26453058	182.6496041	-20.13274763	169.1114919	9.537147448	171.7051628	-459.002733	232.1412284	-517.5765038	207.2213857	-1113.75574	-218.71583	-188.5606232	-133.9452971	49.37384047	-1301.282744
passiflora	gibertii		right	8	8	15	-19.88716519	235.8892463	-28.17910489	223.9081053	-12.45385733	213.0249345	9.95149516	208.5934843	-533.7445318	167.9058809	-580.509648	151.5416226	-1068.968703	-286.2014629	-201.9519266	-108.7903692	18.69528094	-1234.98065
passiflora	gibertii		right	1	15	15	-13.41938313	165.5213029	-30.03629409	159.8651212	-19.3421691	127.3149493	21.77526647	127.114752	-585.4629787	149.855625	-627.5545206	131.5014637	-1046.909927	-190.1944406	-145.68808	-34.80669017	-22.65086104	-1160.533833
passiflora	gibertii		right	2	14	15	-30.66495582	153.1086971	-45.76449854	142.2291012	-42.49401553	118.5885286	-9.870468527	117.3915384	-505.1282768	205.90698	-569.519189	178.2154778	-1093.313586	-137.0808373	-172.3084253	-95.52047286	35.56719592	-1184.658534
passiflora	gibertii		right	3	13	15	-5.412896823	160.4452006	-16.25719338	151.233814	-11.00879664	123.9703864	24.83456797	114.6507883	-626.0708112	124.3971022	-670.058021	108.2822617	-1038.330537	-68.54380988	-149.348839	-60.16911691	29.77347589	-1110.856654
passiflora	gibertii		right	4	12	15	-19.46770617	127.540431	-36.06515674	116.0581721	-36.07188736	96.11397293	-3.366631337	86.5297191	-519.3670484	192.7671184	-579.9240179	173.8804517	-1094.816005	-99.50045424	-175.3081599	-98.37478001	27.05907752	-1122.537931
passiflora	gibertii		right	11	5	15	-14.42961714	231.3549652	-23.22944501	218.7324154	-14.6719801	199.3268989	26.50733718	195.9433982	-606.8531814	221.015625	-649.1441326	188.5283465	-1069.242132	-262.4596713	-244.9107717	-192.4644471	72.29444136	-1171.874772
passiflora	gibertii		right	12	4	15	-27.10773287	236.5057248	-39.49280869	222.652215	-25.43842973	197.6644593	17.60425418	199.4007272	-571.8820553	225.9846863	-634.3932818	193.4736408	-1040.351714	-238.4452699	-275.1406495	-201.0371092	78.4774164	-1230.658945
passiflora	gibertii		right	13	3	15	-40.89367666	273.1559544	-52.35218265	259.8251998	-37.711913	239.4650693	5.26747605	233.033598	-567.5315265	236.6066387	-629.8159203	198.6085225	-1013.041597	-322.0189065	-319.3643485	-257.6802163	84.77199902	-1225.658191
passiflora	gibertii		right	14	2	15	-32.39385854	294.9254652	-41.20168194	279.3050009	-29.99520351	261.9714294	15.59634292	247.0163646	-625.0622901	185.9020477	-673.0116872	135.0497819	-907.2551588	-338.2803547	-356.4090312	-251.5691529	-35.75201011	-1265.161502
passiflora	gibertii		right	15	1	15	-81.71284489	421.2261119	-74.13235761	398.9619942	-61.38312277	350.1897508	-23.1612324	328.5073389	-567.9056689	229.1437067	-616.9482424	138.2381437	-701.5181022	-442.7840892	-491.8325214	-478.3729443	11.84048139	-1100.065397
passiflora	gibertii		right	5	11	15	-17.42724272	130.0690177	-28.27112642	123.0757691	-20.80857209	103.8733969	10.77268172	101.6031458	-531.5460206	174.878605	-586.5951241	163.785977	-1074.337543	-57.25937292	-180.4657894	-117.3933207	4.34360577	-1143.842523
passiflora	gibertii		right	6	10	15	-14.97628837	112.7370525	-25.1097946	107.0509598	-22.38864425	86.37105429	6.66834887	83.13347911	-555.1705475	203.7208669	-621.5213611	188.9931139	-1066.741579	-14.34174443	-178.662977	-115.3121513	68.40042158	-1125.511801
passiflora	gibertii		right	7	9	15	1.569014924	153.7994642	-12.74873896	142.3244458	-0.211521134	122.1120465	25.55880318	118.0948716	-539.8960488	192.3457736	-614.2898	172.6200884	-1116.93663	-124.4131006	-133.5940719	-125.5855026	11.37216167	-1208.060548
passiflora	gibertii		right	8	8	15	-37.86916507	134.7620262	-51.64694363	127.5675038	-48.52384857	108.1565387	-6.700578741	105.5727127	-444.9061656	214.8624874	-508.8672329	206.1535002	-1150.521643	-61.53836015	-232.0404558	-135.1572845	114.6110551	-1195.244118
passiflora	gibertii		right	9	7	15	-13.64104361	213.4265004	-28.07199124	204.8431714	-13.98438309	184.7744285	17.75568371	176.4342327	-583.3027621	186.8205734	-637.1541492	176.719808	-1079.291256	-251.4068528	-207.8687177	-168.7165558	9.395352043	-1168.913525
passiflora	gibertii		right	10	6	15	-35.30875402	286.5313921	-47.00636991	276.1669354	-39.11026296	246.7375475	-3.697832173	242.6762575	-593.3741992	210.8799551	-630.9397022	177.0030744	-1015.116687	-352.2010219	-274.0664556	-237.1502572	60.22994588	-1139.337743
passiflora	gibertii		right	1	16	16	-24.07312317	189.4378028	-34.35353143	176.426651	-21.1865422	150.2567066	17.82330299	155.0372311	-439.170674	214.4540163	-490.8152182	194.5432168	-1107.950252	-200.6404262	-151.0306808	-61.16268388	64.22141921	-1308.977362
passiflora	gibertii		right	2	15	16	-18.56867009	175.0656081	-37.3141039	167.0245445	-25.25599044	144.1090825	12.77498169	142.3915014	-549.861793	152.3675167	-599.929987	145.7844277	-1064.766606	-128.5526663	-160.1270127	-57.38078297	43.77681916	-1194.75857
